event_date,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,country_code,admin_division_name,admin_division_population,longitude,latitude,temp,humidity,wind
21-10-2015 00:00,landslide,rain,medium,below_road,0,0,MX,Chiapas,18608,-91.7416,17.7055,26.6,90,5.6
26-06-2016 00:00,landslide,downpour,medium,natural_slope,0,0,IN,Odisha,11166,84.5699,19.3805,28.1,87,11.7
29-03-2011 07:00,landslide,continuous_rain,medium,natural_slope,0,0,AU,Queensland,10983,148.4762878,-20.07651697,24.4,95,17.2
18-05-2014 00:00,landslide,rain,medium,below_road,0,0,BA,Federation of Bosnia and Herzegovina,6587,18.842,44.4624,9.1,97,4.1
18-08-2015 15:00,landslide,downpour,medium,above_road,0,0,US,Alaska,8881,-132.7891693,55.46624663,15,90,9.5
03-05-2015 00:00,landslide,downpour,small,below_road,0,0,FR,Rhône-Alpes,1197,6.5662,45.8358,10.8,90,5.7
13-05-2015 00:00,landslide,continuous_rain,small,natural_slope,0,0,US,Colorado,6680,-104.8365,38.9218,17.6,45,8
04-10-2014 15:00,unknown,mining,medium,mine,18,0,ID,West Kalimantan,0,109.4949,0.8098,24.2,94,2.1
05-01-2015 00:00,landslide,downpour,medium,bluff,0,0,US,Washington,8726,-123.8655,46.9785,10.7,96,19.8
29-11-2015 00:00,rock_fall,rain,medium,above_road,0,0,US,North Carolina,1646,-82.3216,35.2207,15.1,76,3.8
25-09-2014 00:00,landslide,downpour,medium,above_road,0,0,PA,Chiriquí,1908,-82.8416,8.8229,21.3,91,3.8
29-09-2015 00:00,mudslide,rain,medium,above_road,0,0,US,Virginia,24922,-80.111,37.1873,19.7,94,10.5
23-01-2013 14:00,rock_fall,earthquake,small,natural_slope,0,0,NZ,West Coast,1187,170.1806,-43.5606,16.1,93,1.6
28-07-2015 00:00,landslide,continuous_rain,large,natural_slope,9,1,VN,Qu?ng Ninh,135477,107.4603,21.0893,26.5,87,27.6
02-12-2015 00:00,landslide,flooding,small,above_road,0,0,US,Oregon,583776,-122.7037,45.5102,4.6,64,8.3
20-07-2015 23:00,rock_fall,continuous_rain,small,above_road,0,0,US,California,6037,-118.5824,34.0395,25.8,76,10.8
06-10-2016 00:00,landslide,rain,medium,above_road,0,0,AU,Victoria,1100,147.2151,-36.7654,14.3,77,7.6
11-08-2016 23:00,unknown,downpour,medium,above_road,0,0,SA,Jizan,54108,42.7416,17.1908,29,84,4.6
28-07-2015 00:00,mudslide,rain,medium,mine,0,0,VN,Qu?ng Ninh,135477,107.2971,21.0268,22.6,96,8.1
14-07-2015 00:00,landslide,continuous_rain,small,above_road,0,0,US,Tennessee,6097,-82.4673,36.2032,24.4,83,1.1
07-07-2016 00:00,rock_fall,mining,small,mine,3,1,IN,Tamil Nadu,11400,78.0298,10.0545,28.2,64,3.6
06-12-2014 00:00,landslide,downpour,medium,above_road,0,0,FJ,Central,77366,178.4944,-17.7558,26.2,86,22.1
19-07-2014 00:00,mudslide,downpour,small,above_road,0,0,US,Colorado,1655,-105.0175,38.9398,23,29,5
15-07-2014 15:00,mudslide,rain,small,above_road,0,0,US,Wyoming,9520,-109.8833,44.4686,16.5,71,2.9
10-03-2015 15:00,mudslide,rain,small,above_road,1,0,US,West Virginia,1747,-80.4306,37.7663,7.6,88,6.1
09-02-2015 00:00,mudslide,downpour,small,above_road,0,0,CA,British Columbia,2732,-118.9931,50.788,10,69,3
22-02-2014 09:00,mudslide,snowfall_snowmelt,medium,above_road,0,0,US,Kentucky,3255,-82.8679,37.5927,3.4,52,14.5
28-03-2015 00:00,landslide,downpour,medium,above_road,0,0,IN,Kashmir,1242,75.2405,33.0186,13.6,76,5.9
29-06-2015 00:00,landslide,downpour,medium,above_road,0,0,IN,West Bengal,123797,88.2478,27.0161,17.6,89,0.8
25-05-2016 19:00,rock_fall,downpour,small,above_road,0,0,US,Hawaii,2040,-157.7804,21.3654,24.2,74,13
16-07-2016 09:23,complex,freeze_thaw,large,other,0,0,US,Washington,1965,-120.8406,47.4794,2.6,91,6.7
11-03-2016 00:00,mudslide,rain,small,above_road,0,0,US,California,7273,-123.8033,39.4415,15.8,74,10.6
06-07-1997 00:00,rock_fall,downpour,medium,mine,0,0,LU,Diekirch,845,6.1098,49.8894,13.6,90,10.8
14-01-2016 02:00,landslide,rain,small,natural_slope,1,0,MY,Pahang,7000,101.479,4.479,21.9,63,5.5
06-02-2015 07:00,landslide,rain,medium,above_road,0,0,US,Washington,2344,-122.7251,45.713,12.5,91,11.3
22-07-2014 00:00,landslide,rain,small,above_road,0,0,NP,Western Region,0,84.6333,27.9995,21.8,91,0.5
19-07-2015 00:00,landslide,downpour,small,above_road,0,0,US,California,10109,-116.7469,33.0681,19.4,94,7.7
09-02-2015 11:00,other,mining,small,mine,2,0,BD,Sylhet,88760,91.5642,24.3311,23.7,64,5.2
15-01-2014 11:30,mudslide,continuous_rain,large,natural_slope,0,0,MY,Sabah,32393,116.2825,6.1353,25.1,86,9.6
31-10-2015 00:00,landslide,downpour,small,above_road,0,0,IN,Tamil Nadu,87123,77.8987,11.374,25.2,83,1.8
17-06-2015 09:00,landslide,continuous_rain,medium,natural_slope,0,0,MY,Sabah,19294,116.5867799,6.06832965,6.5,86,1.8
26-10-2014 10:00,landslide,downpour,small,above_road,0,0,GB,Scotland,9652,-5.2213,56.7331,11.8,91,36.7
04-07-2011 06:00,landslide,continuous_rain,medium,above_road,5,3,PH,Northern Mindanao,83591,125.2441,7.9436,29.3,74,11.5
08-05-2016 23:00,rock_fall,rain,small,above_road,0,0,US,Wyoming,1482,-110.9633,43.5004,9.2,59,10.4
15-07-2016 00:00,landslide,rain,medium,below_road,0,0,AU,Tasmania,5706,145.6201,-40.9324,12.3,82,16
01-08-2015 00:00,landslide,continuous_rain,medium,above_road,0,0,IN,Manipur,15118,94.4481,25.1941,17.5,99,4.9
23-06-2016 00:00,mudslide,rain,medium,above_road,0,0,US,West Virginia,2213,-80.7427,38.3529,20.9,89,7.9
28-09-2015 09:00,landslide,downpour,medium,urban,0,0,HN,Francisco Morazán,1449,-87.2055,14.0211,20.4,98,3.3
13-06-2015 06:30,landslide,downpour,medium,above_road,0,0,IN,West Bengal,123797,88.2476,27.0165,20,80,3.6
11-10-2015 00:00,landslide,downpour,medium,urban,8,6,MM,Kayah,106945,97.1594,18.8204,20.4,97,3.9
06-10-2015 00:00,landslide,rain,small,above_road,0,0,GT,Quetzaltenango,45654,-91.8708,14.7159,27.1,84,3.1
16-10-2016 17:00,mudslide,downpour,medium,above_road,0,0,US,California,4651,-120.6609,38.3139,16.3,91,20.6
11-07-2015 09:00,landslide,rain,medium,urban,0,0,GT,Guatemala,97172,-90.4902,14.689,17.7,90,6
27-09-2015 00:00,landslide,rain,medium,above_road,0,0,GT,Chimaltenango,16494,-90.9681,14.6614,15.9,91,1.9
07-12-2015 00:00,rock_fall,downpour,small,above_road,0,0,US,Oregon,8925,-122.3454,44.3984,10.7,74,17.6
23-06-2014 00:00,landslide,rain,medium,above_road,0,0,CN,Hunan,0,112.9838,28.0115,24.3,94,3
16-03-2011 19:00,mudslide,downpour,medium,above_road,0,0,US,Washington,2826,-122.332,47.8651,8.2,81,13.2
19-12-2015 01:30,landslide,other,medium,natural_slope,0,0,US,California,105000,-118.3791589,34.10694106,16.6,19,5.5
02-08-2016 00:00,mudslide,rain,medium,above_road,0,0,CA,British Columbia,2324,-121.7,50.4868,27.6,29,6
17-11-2014 02:00,landslide,downpour,small,above_road,0,0,US,Alabama,81619,-86.8019,33.3747,13.6,88,17.6
23-09-2015 00:00,mudslide,downpour,medium,above_road,0,0,MY,Penang,140849,100.2468,5.2885,25,92,6.1
14-09-2014 09:00,other,rain,small,urban,0,0,PA,Panamá,19782,-79.5626,9.1139,24.3,92,2.3
03-03-2015 00:00,landslide,downpour,medium,above_road,0,0,PE,San Martín,0,-77.6081,-5.7135,25.8,85,4.5
28-07-2015 00:00,landslide,downpour,large,natural_slope,0,0,JP,Kagoshima,29710,130.747,31.4976,27.8,73,12.3
08-02-2014 18:00,landslide,continuous_rain,medium,above_road,0,0,GB,England,7687,-2.8011,50.8829,7,76,32.3
19-10-2015 00:00,landslide,tropical_cyclone,medium,above_road,0,0,GT,Santa Rosa,3634,-90.2743,14.1974,19.9,91,4.2
16-08-2016 00:00,landslide,monsoon,medium,above_road,0,0,PH,Ilocos,10943,120.5281,16.9761,26.7,84,17.6
10-02-2014 00:00,mudslide,snowfall_snowmelt,medium,above_road,0,0,US,Oregon,36619,-122.6707,45.4206,1.8,88,3.3
17-01-2015 03:00,landslide,rain,large,deforested_slope,0,0,CN,Guizhou Sheng,0,108.6966,28.0878,7.6,63,11.6
21-02-2015 23:00,mudslide,snowfall_snowmelt,medium,natural_slope,0,0,US,Kentucky,3255,-82.7982,37.6251,2.8,85,18.4
01-08-2015 00:00,landslide,continuous_rain,small,below_road,0,0,IN,Manipur,223523,94.2156,24.954,20.8,100,4.7
28-12-1998 00:00,rock_fall,downpour,small,above_river,0,0,US,Oregon,1035,-123.8107,45.2811,10.8,95,30.9
27-06-2014 09:00,mudslide,rain,small,above_road,0,0,US,Minnesota,1325,-91.9607,43.7638,20.7,91,12.7
13-03-2014 00:00,landslide,continuous_rain,medium,above_road,0,0,US,Ohio,4368,-84.5284,39.1396,0.1,76,20.5
19-11-2014 00:00,landslide,downpour,medium,above_road,0,0,PE,Ancash,0,-77.1255,-9.3884,12.7,72,3
03-06-2016 11:30,mudslide,dam_embankment_collapse,medium,mine,2,0,US,Mississippi,5044,-90.29507589,31.93184108,22.3,94,10.7
09-09-2015 00:00,rock_fall,rain,small,above_road,0,0,US,Pennsylvania,3744,-79.9908,40.4747,27.8,54,6.3
01-09-2014 00:00,mudslide,downpour,medium,above_road,0,0,US,Washington,1191,-120.9298,46.815,23.8,25,12.2
01-08-2016 04:00,landslide,rain,medium,above_road,0,0,NP,Central Region,44632,84.9005,27.805,27.4,93,3
08-03-2015 00:00,mudslide,mining,large,mine,50,0,MM,Kachin,90894,96.2964,25.6183,16,76,5.4
21-07-2015 00:00,landslide,continuous_rain,small,above_road,0,0,IN,Kashmir,37475,77.7652,33.616,7.7,87,1
27-09-2016 00:00,mudslide,rain,medium,above_road,0,0,US,Minnesota,13394,-94.0658,44.1527,17.7,29,22.7
01-04-2015 00:00,landslide,continuous_rain,medium,urban,0,0,PK,Gilgit-Baltistan,2100,75.6394,35.2817,6.2,84,2.2
16-07-2016 00:00,mudslide,downpour,medium,above_road,1,0,IN,Arunachal Pradesh,26912,93.804,27.3034,23.3,97,2.6
01-01-2016 23:00,landslide,rain,medium,above_road,0,0,GB,Scotland,1296,-4.8568,56.2266,3.7,88,20.4
02-06-2015 00:00,mudslide,downpour,large,natural_slope,1,0,GE,Chechnya,2922,45.2472,42.5676,4.1,74,3.5
10-06-2014 00:00,landslide,rain,small,below_road,0,0,US,Minnesota,11071,-93.1627,44.885,21.6,47,3.7
03-03-2015 18:30,landslide,freeze_thaw,small,above_road,0,0,US,Washington,1872,-121.0704,46.9484,1.1,44,5.2
05-07-2016 06:00,mudslide,downpour,large,above_road,0,0,US,Texas,216290,-96.8975,32.834,27,75,22.3
19-06-2014 00:00,mudslide,continuous_rain,small,above_road,0,0,US,Minnesota,6661,-93.7933,44.6474,26.6,62,15.9
14-06-2016 23:00,landslide,mining,medium,mine,2,0,CI,Lacs,67349,-4.7287,6.6794,24,94,8.3
10-08-2015 00:00,mudslide,downpour,medium,above_river,0,0,MY,Sabah,19294,116.6443,5.9551,22.6,89,4.3
18-03-2016 00:00,landslide,rain,medium,above_road,0,0,CN,Hunan,0,112.3174,28.5299,12.3,93,2.3
07-08-2016 00:00,unknown,tropical_cyclone,medium,above_road,0,0,MX,Hidalgo,0,-98.1654,20.4475,21.4,90,6.8
04-08-2014 23:00,complex,downpour,medium,above_road,0,0,IN,Haryana,32162,76.9834,30.709,25,87,6.4
18-01-2015 08:00,landslide,downpour,small,urban,0,0,US,Washington,19355,-122.4333,45.6,13.6,96,26.8
28-12-1998 00:00,debris_flow,downpour,small,above_road,0,0,US,Oregon,4584,-123.5356,44.4311,10.8,96,31.2
26-07-2015 09:00,rock_fall,rain,small,above_road,0,0,CA,British Columbia,10600,-123.1671,49.9392,13.3,89,1.9
06-10-2014 12:20,mudslide,rain,small,above_road,0,0,GB,Scotland,1296,-4.8841,56.2456,10.7,83,16.6
14-09-2016 00:00,landslide,downpour,medium,above_road,0,0,AU,Victoria,1777,143.8953,-38.6326,10,91,13.6
14-03-2016 00:00,mudslide,continuous_rain,medium,natural_slope,0,0,US,California,16016,-122.1239,37.844,14.5,85,16.8
03-09-2014 23:00,mudslide,rain,small,mine,0,0,US,Georgia,189885,-84.9289,32.4981,27.4,71,3
06-02-2015 15:00,mudslide,downpour,medium,above_road,0,0,CR,San José,0,-83.9822,10.0757,17.2,95,5.5
06-03-2016 00:00,mudslide,rain,small,above_road,0,0,US,California,1094,-120.5597,38.376,13.5,87,23.5
27-03-2013 03:45,landslide,rain,medium,bluff,0,1,US,Washington,14202,-122.6011,48.1393,7.5,78,10.3
25-06-2016 00:00,rock_fall,downpour,medium,above_road,0,10,DE,Hesse,1053,7.863,50.0006,20.2,90,6.5
27-05-2014 16:00,mudslide,rain,small,above_road,0,0,US,Colorado,1079,-105.8961,39.632,8.4,49,9.6
14-02-2015 00:00,landslide,mining,small,mine,1,2,IN,Assam,13917,91.6469,26.1468,16.2,92,8.9
11-06-2015 00:00,landslide,rain,medium,above_road,0,0,HN,Choluteca,1164,-86.9101,13.5807,26.2,87,2.3
28-05-2016 00:00,rock_fall,downpour,medium,natural_slope,0,0,US,Missouri,29526,-94.5226,38.9913,23.1,72,3.1
19-02-2015 23:00,landslide,mining,medium,mine,2,1,IN,Assam,31031,92.562,24.6108,14.7,97,4.1
20-07-2016 14:30,mudslide,downpour,medium,above_road,0,0,US,Colorado,1320,-108.0164,37.9926,16.7,77,3.1
16-10-2016 00:00,landslide,rain,medium,above_road,0,0,PH,Cordillera,0,121.3014,16.9959,21.3,100,26.6
28-09-2015 12:00,rock_fall,rain,medium,natural_slope,0,0,US,Kentucky,2231,-83.3614,37.5513,18.5,92,7.2
20-07-2016 14:30,mudslide,downpour,medium,above_road,0,0,US,Colorado,1320,-108.0372,38.0021,17.1,77,3.1
14-07-2015 00:00,mudslide,continuous_rain,small,above_road,0,0,US,West Virginia,1227,-81.3494,38.4875,23.8,85,11.8
05-02-2015 00:00,rock_fall,freeze_thaw,medium,above_road,0,0,US,Washington,2758,-121.5568,46.7496,8.5,84,8.2
21-03-2015 00:00,landslide,continuous_rain,medium,above_road,0,0,IN,Kashmir,20553,75.8103,33.1754,8.9,40,4.9
12-10-2016 00:00,landslide,continuous_rain,medium,above_road,0,0,IN,Sikkim,1147,88.2891,27.2676,22.4,95,4.7
04-06-2015 09:00,landslide,downpour,small,above_road,0,0,NZ,Auckland,417910,174.7821,-36.8631,13.4,82,26.7
24-05-2016 12:00,mudslide,downpour,medium,above_road,0,0,US,Montana,4688,-113.9591,48.5431,6.6,96,2.1
18-02-2015 00:00,other,snowfall_snowmelt,medium,below_road,0,0,CA,British Columbia,1706,-118.1103,49.8785,6.1,62,1.8
30-05-2016 00:00,landslide,continuous_rain,medium,above_road,0,0,JM,Saint Ann,3319,-77.0984,18.2443,23.9,86,4.5
21-08-2015 04:00,landslide,tropical_cyclone,medium,above_road,2,0,PH,Cordillera,0,120.7678,16.7515,15.8,96,19.6
19-03-2016 00:00,landslide,downpour,medium,above_road,8,0,PK,Balochist?n,0,68.1831,31.7655,3.4,67,14.7
07-06-2016 00:00,landslide,mining,medium,mine,3,0,CI,Woroba,27504,-7.5724,8.2341,25.2,86,8.8
27-08-2015 00:00,landslide,downpour,medium,urban,0,0,IN,Mizoram,265331,92.7265,23.7269,22.7,97,2.2
04-04-2014 18:30,landslide,rain,medium,below_road,5,0,ID,West Java,0,108.2401,-7.3397,25.1,93,3.9
16-12-2015 23:00,mudslide,rain,medium,above_road,1,3,PH,Mimaropa,3695,121.6171,14.7171,24.4,92,30
04-03-2014 00:00,mudslide,continuous_rain,large,above_road,0,0,US,Kentucky,81,-83.4771,37.3486,-8.4,81,10.7
04-03-2015 21:00,other,rain,medium,above_road,0,0,US,West Virginia,1638,-81.3669,38.1935,6.2,97,5.4
15-08-2015 00:00,riverbank_collapse,downpour,medium,above_river,0,0,VN,Ha N?i,0,105.7341,20.8404,29.5,85,5.9
22-07-2015 00:00,landslide,continuous_rain,small,above_road,0,0,IN,Manipur,92113,94.0926,25.3908,20.7,96,2.8
18-07-2016 00:00,rock_fall,snowfall_snowmelt,medium,natural_slope,0,1,US,Washington,2224,-121.4788,46.2078,4.1,66,1.6
05-03-2014 08:30,mudslide,continuous_rain,medium,above_road,0,0,US,Washington,10674,-122.4372,47.4067,9.7,93,3.4
26-08-2015 15:00,landslide,rain,small,above_road,0,0,GB,England,22500,0.4411,52.0722,18.7,80,27.4
03-11-2014 00:00,landslide,rain,medium,above_road,0,0,CR,San José,0,-83.9673,10.127,20,93,6.5
06-02-2015 09:00,mudslide,rain,medium,above_road,0,0,US,Washington,20254,-122.2842,47.9536,12.6,86,26.4
11-06-2007 10:00,landslide,monsoon,very_large,urban,128,150,BD,Chittagong,3920222,91.8205,22.3555,26.6,93,20.6
22-07-2010 02:00,landslide,continuous_rain,medium,urban,0,0,IN,Maharashtra,609617,72.88274367,19.17377751,26.3,94,14.7
17-03-2015 00:00,rock_fall,rain,medium,above_road,0,0,BG,Lovech,42211,24.7312,43.0659,2.4,86,7.3
31-05-2015 09:00,mudslide,downpour,small,below_road,0,0,ZA,Western Cape,6922,18.3534,-34.0947,13.6,81,17.7
18-02-2014 17:00,landslide,continuous_rain,medium,above_road,0,0,US,Oregon,2255,-121.5602,45.6516,6.3,91,4.2
14-01-2014 15:00,landslide,downpour,medium,urban,0,0,US,Alaska,8881,-135.3489024,57.0676052,9.6,100,24.6
06-07-2015 00:00,landslide,downpour,small,above_road,0,0,CR,San José,0,-83.9436,10.1495,23.2,97,1.8
10-04-2015 00:00,landslide,continuous_rain,medium,natural_slope,0,0,US,Ohio,1526,-80.7942,39.9582,19.2,93,15.5
20-03-2014 09:00,mudslide,continuous_rain,small,above_road,0,0,US,Connecticut,51384,-73.1157,41.2008,5,97,11.6
22-05-2013 01:13,rock_fall,rain,medium,bluff,2,2,US,Minnesota,19540,-93.1255,44.9179,12.2,89,14.8
15-10-2009 09:00,landslide,tropical_cyclone,medium,above_road,0,0,PH,Cordillera Administrative Region,6371,120.6524,16.4946,19.9,84,5.9
13-07-2015 00:00,landslide,rain,medium,natural_slope,1,3,PK,Khyber Pakhtunkhwa,36150,71.0525,33.53,22.6,91,4.9
04-12-2014 00:00,debris_flow,rain,small,burned_area,0,0,US,California,143911,-117.1375,33.0938,17.9,98,8
12-05-2015 00:00,landslide,earthquake,medium,natural_slope,28,10,NP,Central Region,1600,86.1636,27.7368,18.9,88,3.2
23-01-2016 00:00,mudslide,rain,small,above_road,0,0,US,California,1205,-124.1109,41.0321,16.3,50,22.1
26-02-2014 12:00,mudslide,downpour,large,above_road,0,0,US,California,50073,-117.8406,34.148,13.2,75,4.8
07-12-2015 09:00,rock_fall,rain,small,above_road,0,1,US,Washington,1191,-120.7902,46.749,5.3,85,10
02-07-2016 09:00,rock_fall,downpour,medium,above_road,1,4,IN,Himachal Pradesh,40283,77.09003076,30.89221723,19.4,98,7.1
19-05-2015 00:00,landslide,continuous_rain,medium,above_road,0,0,US,Colorado,3582,-105.0973,38.5514,7.8,76,12.8
22-09-2014 00:00,landslide,rain,small,urban,1,0,IN,Assam,2000,91.7747,26.1097,25.8,95,6
13-10-2014 23:00,rock_fall,earthquake,small,above_road,0,0,SV,San Miguel,6393,-88.1253,13.2817,26.4,86,3.8
27-09-2014 00:00,landslide,downpour,medium,below_road,0,0,GT,Huehuetenango,1713,-91.9955,15.3975,22.6,87,2.4
12-03-2015 00:00,landslide,downpour,medium,urban,0,2,LB,Liban-Nord,20000,35.9814,34.2451,12.1,77,6.1
07-11-2015 18:00,unknown,rain,large,above_road,0,0,MY,Pahang,12346,101.8881,3.3902,24.2,93,1.8
14-04-2015 00:00,mudslide,downpour,small,above_road,0,0,US,Kentucky,4456,-83.2128,37.2859,22.4,72,6.7
05-01-2015 00:00,landslide,downpour,medium,above_road,0,0,US,Washington,8726,-123.8719,46.9797,10.6,96,19.8
23-08-2015 15:00,landslide,downpour,medium,mine,8,0,ID,Papua,0,139.3635,-3.765,25,94,1.1
19-07-2015 00:00,debris_flow,downpour,medium,natural_slope,0,0,US,California,193365,-117.2564,33.9805,20.2,83,5.2
01-09-2015 00:00,debris_flow,flooding,small,above_road,0,0,US,West Virginia,2499,-80.72112486,40.09289035,27.1,65,5.5
21-07-2015 00:00,landslide,downpour,small,above_road,0,0,US,West Virginia,1638,-81.3139,38.1838,27.8,80,8.4
19-07-2015 00:00,landslide,continuous_rain,medium,above_road,0,0,IN,Uttarakhand,17123,78.4378,30.73,23.2,92,1
19-10-2015 00:00,landslide,rain,medium,above_road,0,0,GT,Suchitepeque,2680,-91.1789,14.3855,24.8,89,3.1
02-10-2016 23:00,landslide,downpour,small,above_road,0,0,AU,Tasmania,19972,145.8772,-41.0443,11,87,25.6
04-01-2015 23:00,landslide,downpour,medium,bluff,0,0,US,Washington,8726,-123.8671,46.9785,10.3,96,17.7
02-10-2016 00:00,landslide,downpour,medium,above_road,0,0,NZ,Waikato,1502,175.4632,-36.9322,16.3,91,24
19-12-2015 00:00,landslide,rain,small,natural_slope,0,0,MY,Selangor,60000,101.5769,3.0039,23.8,93,5.7
14-01-2014 00:00,landslide,downpour,large,above_road,0,1,ID,North Sulawesi,27624,124.8317,1.3659,23.1,87,9.4
19-07-2016 00:00,landslide,downpour,medium,above_road,0,0,IN,Arunachal Pradesh,18425,94.9612,28.235,25.1,94,2.3
16-10-2015 00:00,mudslide,flooding,large,above_road,0,0,US,California,19015,-118.5561,34.5784,23.9,64,6
21-10-2015 00:00,rock_fall,downpour,small,above_road,0,0,US,Utah,5046,-109.6312,38.5624,17.2,66,4.3
08-10-2015 00:00,landslide,rain,small,above_road,0,0,PA,Bocas del Toro,0,-82.2996,9.1261,25.5,85,6.4
17-09-2015 00:00,landslide,rain,medium,deforested_slope,6,0,MX,Veracruz,1005,-97.1317,19.1331,15,93,2.9
05-03-2014 00:00,mudslide,downpour,medium,above_road,0,0,US,Washington,10540,-122.1952,48.4878,9,92,8
31-08-2014 19:15,mudslide,downpour,small,above_road,0,0,CA,British Columbia,14708,-132.4149,53.3319,14.3,93,21.1
06-07-2015 00:00,landslide,downpour,small,above_road,0,0,CR,San José,1355,-84.0033,10.0678,19.5,90,2.8
22-11-2014 01:00,landslide,continuous_rain,medium,deforested_slope,5,0,ID,North Sumatra,0,99.5577,1.9345,24.9,96,1.3
19-07-2015 00:00,landslide,monsoon,small,urban,1,0,PH,Ilocos,2178,119.887,16.2814,26.4,85,17.1
17-11-2015 00:00,landslide,rain,medium,above_road,0,0,US,Washington,1982,-122.889,46.2567,7.4,92,24.2
14-03-2015 23:00,rock_fall,snowfall_snowmelt,medium,above_road,0,0,BG,Plovdiv,3258,24.8,41.9126,2.7,91,7.6
29-06-2016 00:00,landslide,downpour,medium,above_road,0,0,IN,Uttarakhand,2000,79.3206,30.3299,25.5,91,2.3
15-09-2015 00:00,rock_fall,construction,medium,mine,0,0,US,North Carolina,1171,-83.0948,35.7755,18.4,61,6.2
27-09-2015 00:00,landslide,rain,medium,urban,0,0,GT,Guatemala,994938,-90.5119,14.6219,18.7,93,3.8
18-01-2015 09:30,landslide,downpour,medium,below_road,0,0,MY,Sarawak,570407,110.2726,1.1188,24.1,92,7.2
22-04-2016 23:00,landslide,rain,small,mine,3,0,PH,Davao,10672,126.1736,8.504,26.3,87,2.3
17-12-2009 00:00,rock_fall,rain,medium,above_road,0,0,GR,Thessaly,2113,22.5703077,39.87523711,11.7,90,7.1
22-08-2015 19:00,rock_fall,rain,medium,above_road,12,0,CN,Yunnan,0,105.7794,23.6244,21.9,86,4.8
10-08-2014 10:00,rock_fall,rain,small,above_road,0,0,CR,Alajuela,14448,-84.4693,9.9189,23.1,90,2.3
05-10-2016 10:00,landslide,rain,medium,above_road,0,0,US,Vermont,2101,-72.6672,44.1292,9.8,89,6.1
21-06-2015 09:00,landslide,rain,small,above_road,0,0,PA,Bocas del Toro,993,-82.1867,8.907,25.7,86,7.4
11-04-2016 00:00,creep,downpour,medium,bluff,0,0,GB,England,50253,-2.4461,50.6221,10,94,23.3
24-07-2015 00:00,landslide,continuous_rain,small,above_road,0,0,IN,Uttarakhand,25753,78.1045,30.4528,18.2,82,1.9
05-03-2015 09:00,mudslide,rain,small,above_road,0,0,US,West Virginia,1344,-81.2565,37.7028,-0.9,95,14.3
02-12-2014 00:00,debris_flow,rain,medium,burned_area,0,0,US,California,3249,-118.9858,34.1946,17.8,73,3.3
24-10-2016 23:00,rock_fall,construction,medium,mine,0,2,CA,British Columbia,4038,-116.4362,51.4197,3.9,81,4.3
16-11-2015 09:00,landslide,downpour,medium,natural_slope,0,0,MY,Kuala Lumpur,1453975,101.7036,3.1497,27.4,82,3.7
